a_sum,ak_sum,predicted,observed_topsis
-0.20834549223807952,-0.1084712814893065,False,False
-0.1923455198474596,-0.10090409167638335,False,False
-0.17758958877471764,-0.0841362657390971,False,False
-0.22324638935342805,-0.11654004776318622,False,False
-0.2259897152386956,-0.11767775067322953,False,False
-0.21599810085152502,-0.11335249699459622,False,False
-0.23599178676390156,-0.1230088623716089,False,False
-0.18126088063383095,-0.09351630404053234,False,False
-0.21250782911850014,-0.11082808377829828,False,False
-0.20705434296881697,-0.1035258079371437,False,False
-0.20455730029232938,-0.10328359534923127,False,False
-0.24427879541917552,-0.12702976221833187,False,False
-0.20214976977794796,-0.10025808519431792,False,False
-0.1283021219391207,-0.03672512892535111,False,False
-0.20688232205882365,-0.10837064445345351,False,False
-0.12250919828594382,-0.036896234822080154,False,False
-0.8491146752178588,-0.7375648874980281,False,False
-0.20699825918175946,-0.10543626204522832,False,False
-0.2068860978681278,-0.10587191455414523,False,False
-0.2552611168278748,-0.14848913919642637,False,False
-0.20190169244287062,-0.10538253979021941,False,False
-0.16808836809327807,-0.07761259744392826,False,False
-0.23408077891226076,-0.1371562465988331,False,False
-0.1676469745399998,-0.07688129965712356,False,False
-0.2328365865997033,-0.12107661957632324,False,False
-0.2108355267088093,-0.10997447527215329,False,False
-0.2128651451798369,-0.11098511396606577,False,False
-0.20610192627147983,-0.10603996601228848,False,False
-0.17034788313841515,-0.07627956733161825,False,False
-0.19555065390922766,-0.10092669885527022,False,False
-0.1838888178089591,-0.09691891872451215,False,False
-0.24300447800738623,-0.13897542516929176,False,False
-0.15104513041001064,-0.06884241380788601,False,False
-0.1630803146254288,-0.0725731428543693,False,False
-0.17769889203827288,-0.0852320755614443,False,False
-0.14785492717266274,-0.04265768656133438,False,False
-0.25425247555494324,-0.13677021017012986,False,False
-0.7906733599889499,-0.614906313279057,False,False
-0.2120190041239186,-0.11109060034209646,False,False
-0.17193523239348252,-0.08488055071307232,False,False
-0.1463988555035924,-0.0472918849004228,False,False
-0.20051011685541958,-0.10554069189461704,False,False
-0.21394670103606075,-0.11172838725938222,False,False
-0.1937902345788576,-0.1014209494079874,False,False
-0.21735399802186683,-0.11405395001331278,False,False
-0.22071890460407811,-0.11536436967223697,False,False
-0.20182655675796168,-0.10490451940854044,False,False
-0.3894957649169183,-0.2514746209861047,False,False
-0.17392142044882014,-0.07958863115560655,False,False
-0.05052065453968176,0.010048642210497265,True,True
0.1780211333815428,0.2106459475673994,False,False
-0.22747016238162257,-0.11575506715021805,False,False
-0.7394232386777251,-0.46700318281582237,False,False
-0.21556762033985039,-0.11242055547964509,False,False
-0.20675337166225488,-0.10778984552220286,False,False
-0.2095964060375885,-0.11000666922157519,False,False
-0.8547992700412596,-0.6716428309501205,False,False
0.25959918254720543,0.24034021167437164,False,False
-0.20333043526299738,-0.10699994516019429,False,False
-0.22828026775763527,-0.11640456252231263,False,False
-0.24583742087597266,-0.13565473068431236,False,False
-0.2041380905014451,-0.10543834889312062,False,False
-0.19946651203474286,-0.1048591695639839,False,False
-0.24099903130867695,-0.12575496414834444,False,False
-0.22060243617393072,-0.11534978358327061,False,False
-0.23626126392874236,-0.13719039481794343,False,False
-0.23399597492567423,-0.12202476875189466,False,False
-0.2100325921874213,-0.10915264202343421,False,False
-0.18104732612632118,-0.09055583814057089,False,False
0.1306996003135225,0.15044898721538913,False,False
-0.21573045569029894,-0.11337959645069412,False,False
-0.13261617219398758,-0.0409725275444939,False,False
-0.215598443167993,-0.11311366301116328,False,False
-0.1953855669079727,-0.10209201132092478,False,False
-0.21680769894123192,-0.11304707529897073,False,False
-0.07996361712904462,0.011173773663947641,True,True
-0.21001055861329637,-0.1096817945231508,False,False
-0.14365902387339397,-0.05331160008314749,False,False
-0.2082999346122718,-0.10929087570753905,False,False
-0.23105814502342834,-0.120013182661589,False,False
-0.2585861299316154,-0.1408529621157857,False,False
-0.2148410675908301,-0.11274400566153113,False,False
-0.20291566009219514,-0.10614374469585894,False,False
-0.2006549882285312,-0.10545841419421075,False,False
-0.8641972734974379,-0.7023784026993087,False,False
-0.21044429883302834,-0.11038843192775805,False,False
-0.2023257698806711,-0.10627905213034322,False,False
-0.21913946815209645,-0.11480478134848653,False,False
-0.18587416140693025,-0.09165139291667952,False,False
-0.18735286161094428,-0.09863505359082654,False,False
-0.20670971986903394,-0.10793149730964183,False,False
-0.2144481170516443,-0.11177356196243947,False,False
-0.14030288101749847,-0.04109727799736777,False,False
-0.16383004574723642,-0.06967069176808334,False,False
-0.24031613111155647,-0.13505760619108384,False,False
-0.2150827615424157,-0.11283052179654957,False,False
-0.21517262608185794,-0.11271234254259127,False,False
-0.2263283049223489,-0.11811058948056619,False,False
-0.22302294895079297,-0.11461324669236361,False,False
-0.42610468890485803,-0.288691954927592,False,False
-0.21626525405615873,-0.11310142348061346,False,False
-0.20892648400043562,-0.1089572799071396,False,False
-0.22475321733789316,-0.11778971286453935,False,False
-0.2239400395096053,-0.1170168000417313,False,False
0.4507580663528329,0.4880376080559016,False,False
-0.1990677480950459,-0.10420771137427284,False,False
-0.20981015935520003,-0.10785896979215313,False,False
-0.2220104129925117,-0.11541786672243272,False,False
-0.20224917237031748,-0.10622293914954106,False,False
-0.29374898447001296,-0.18799590138655844,False,False
-0.1912089479002631,-0.09243935931243154,False,False
-0.19639413841729403,-0.10267503146647337,False,False
-0.19493980620848006,-0.09814016635325715,False,False
-0.1477402856413571,-0.06429784057819089,False,False
-0.2007295721324233,-0.10356418644808374,False,False
-0.2100204293547589,-0.11108536379249354,False,False
-0.22910606364722486,-0.119606541510353,False,False
-0.21104294328437134,-0.10640221735131139,False,False
-0.220771793416639,-0.11569575731851789,False,False
-0.21724051772102557,-0.11218298548978946,False,False
-0.1527519182808475,-0.06418122838587123,False,False
-0.21975552105848273,-0.1183492438872452,False,False
-0.20998720188843584,-0.10985852169416088,False,False
-0.08756770326068405,-0.006983569421885934,False,True
-0.10460771636100624,-0.013638232000834166,False,True
-0.2214554375853029,-0.1161207543500153,False,False
-0.21190684127586595,-0.11071734274962973,False,False
-0.18921219320303184,-0.09859705073563722,False,False
-0.18468795524437737,-0.08853517048751779,False,False
-0.14047845926549735,-0.05352233997018739,False,False
-0.1936601688339541,-0.10363636220085298,False,False
-0.20695779124082958,-0.10825881748742938,False,False
-0.22312743933246446,-0.11687179850304028,False,False
-0.1974130930408273,-0.09992863758611001,False,False
-0.2223210577161852,-0.1154682030586405,False,False
-0.19419214720056271,-0.09918182635127168,False,False
-0.024703463454822897,0.053955382857329204,True,True
-0.20015585903913666,-0.10431625864626894,False,False
-0.21575355479289005,-0.11313405868811088,False,False
-0.23016067088812603,-0.12059608945931699,False,False
-0.18340469088912853,-0.09649474857802934,False,False
-0.23518837450066396,-0.12265429986786427,False,False
-0.23934909150887906,-0.12406342156625626,False,False
-0.7608704113807785,-0.5105333309941915,False,False
-0.11270213384613569,-0.018664385978025257,False,True
0.02805079526809192,0.1073603453334083,False,False
-0.36578441182322535,-0.2506959629385108,False,False
-0.09483782035721668,0.004913405558730474,True,True
0.09281655623227342,0.15035519826633956,False,False
-0.25812979990046225,-0.14572166993521518,False,False
-0.8500619572074348,-0.7324817098791617,False,False
-0.20047043630818726,-0.09033722626297852,False,False
-0.19087562713809444,-0.0981951962821105,False,False
-0.22056312635708591,-0.11598897639550555,False,False
-0.8452932064908211,-0.47237447076170586,False,False
-0.21054737777975466,-0.10977049870967406,False,False
-0.2141243851363311,-0.1126172635305212,False,False
-0.2485364512343064,-0.1289456627806268,False,False
-0.22938858915718685,-0.11947273949334614,False,False
-0.18595400175290416,-0.09816283842825002,False,False
-0.10755758221500872,-0.013703755463166066,False,True
-0.2909131301944989,-0.17774735765276048,False,False
-0.2141221803677161,-0.11104250641740278,False,False
-0.17349851023989518,-0.08204468537348238,False,False
-0.12099755962896569,-0.027698746886696726,False,True
-0.19375388428851356,-0.10144664393487707,False,False
-0.17046769661397276,-0.08155685045104878,False,False
-0.2240264596016311,-0.1175585732328885,False,False
-0.17980580162231025,-0.08146962336715466,False,False
-0.21807794303702677,-0.11354779696608135,False,False
-0.19329536106766346,-0.09675833640219468,False,False
-0.17483848331683277,-0.07807572375916717,False,False
-0.21837894647280934,-0.11415051388818996,False,False
-0.22067485708152862,-0.11360831778665309,False,False
-0.1946113406291628,-0.10211878984176981,False,False
-0.2430692153769139,-0.126304061827298,False,False
-0.3661018421797918,-0.23421564845745646,False,False
-0.19022721841149903,-0.09423692949075085,False,False
-0.22109285560003017,-0.11520265947667578,False,False
-0.22562161693023114,-0.11800254167528967,False,False
-0.21983070920982062,-0.11260473512307015,False,False
-0.19659696272164512,-0.10275402125822525,False,False
-0.8296193512733311,-0.6544398456207341,False,False
-0.21161908836543952,-0.10713315035655196,False,False
-0.2327212247907039,-0.12138829324392145,False,False
-0.20742160045653074,-0.10088789352931109,False,False
-0.8520359427138136,-0.731106274303934,False,False
-0.20623363175512324,-0.10847084296738096,False,False
-0.11134361090770686,-0.03931471427128235,False,False
-0.14582449850123627,-0.05840852855647672,False,False
-0.19330468687785285,-0.09853969369127097,False,False
-0.23891271852424165,-0.12513404943204992,False,False
-0.10345745879985953,-0.015047815121584783,False,True
-0.17769328170584067,-0.07988362716473933,False,False
-0.2214186337762288,-0.1151086421260698,False,False
-0.17164007454926464,-0.07586058400292703,False,False
-0.20435273276140759,-0.10732619810318453,False,False
-0.33987632724771033,-0.23509943752045337,False,False
-0.09789398984364073,-0.01606362250056918,False,True
-0.18700692290317977,-0.09190895859376917,False,False
-0.10466281432691027,-0.027640910503025303,False,True
-0.20158096552339125,-0.10528129837711842,False,False
-0.21653375485280488,-0.11249584631793681,False,False
-0.2761945135515147,-0.17956308421015593,False,False
-0.2060769173473913,-0.10802388951874727,False,False
-0.1389996667176363,-0.05971437844399663,False,False
-0.20291995385131503,-0.10664257192631413,False,False
-0.22374655397636373,-0.11633672139343214,False,False
-0.21433606550773612,-0.11154916583746786,False,False
-0.22164825828289225,-0.11604879732060437,False,False
-0.24384236981280893,-0.12684680638130508,False,False
0.2796744635191053,0.21786254220870443,False,False
-0.21449417577777682,-0.11211716734347188,False,False
-0.23195658720495907,-0.1213723694560982,False,False
-0.21400673167670947,-0.11134692139549653,False,False
-0.20838807670245357,-0.10865396608413029,False,False
-0.16522519483758735,-0.07166096299327779,False,False
-0.19914559060595186,-0.1056757679652815,False,False
-0.21150609784365085,-0.11082911860406332,False,False
-0.19498637802944727,-0.10211308752451197,False,False
-0.251686199859824,-0.15522184855475718,False,False
-0.2263478730480421,-0.1181878836213806,False,False
-0.029468465441875563,0.050343880446549465,True,True
-0.1983675395812099,-0.10354714801141368,False,False
-0.21551284224771472,-0.11252969578796704,False,False
-0.19290888392838912,-0.09369163376356447,False,False
-0.16139772137632782,-0.07017944394876363,False,False
-0.20933309091038876,-0.098565527321391,False,False
-0.8250715183862747,-0.5242317804863164,False,False
-0.04293730394978849,0.0074659992094230805,True,True
-0.20793415214887284,-0.10863607004051698,False,False
-0.21840185658498762,-0.11462463843162461,False,False
-0.18523753601664986,-0.09742822759961288,False,False
-0.20252314619531694,-0.10604071705324654,False,False
-0.21551120683087943,-0.11254045796628169,False,False
-0.14682125733845147,-0.04979476420166799,False,False
-0.5875880193371765,-0.44341385810887624,False,False
-0.8366599155279292,-0.5707655522659059,False,False
-0.1978977650113564,-0.10435068965176394,False,False
-0.15311102771303495,-0.054172712981225016,False,False
-0.20887311712154477,-0.10959104270779496,False,False
-0.19259627601055412,-0.0990829954583312,False,False
-0.24353139296542395,-0.1266378253867869,False,False
-0.2077416237266504,-0.10853169832987832,False,False
-0.1941319781373184,-0.08837983898737348,False,False
